"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-19",,,,,,,"0.55",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-21",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-25",,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-26",,,,,,,"1.65",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-27",,,,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-28",,,,,,,"1.12",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-09-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-03",,,,,,,"0.64",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-04",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-05",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-09",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-12",,,,,,,"2.22",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-13",,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-14",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-15",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-16",,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-20",,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-21",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-24",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-25",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-27",,,,,,,"0.77",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-28",,,,,,,"1.24",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-29",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-10-31",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-02",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-03",,,,,,,"0.46",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-04",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-05",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-06",,,,,,,"0.27",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-07",,,,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-10",,,,,,,"1.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-13",,,,,,,"1.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-14",,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-15",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-16",,,,,,,"1.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-17",,,,,,,"0.00",,"0.0","1.0",,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-25",,,,,,,"1.63",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-27",,,,,,,"1.32",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-28",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-11-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-01",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-02",,,,,,,"0.65",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-03",,,,,,,"0.39",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-04",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-05",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-14",,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-15",,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-16",,,,,,,"0.38",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-17",,,,,,,"0.87",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-21",,,,,,,"0.88",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-22",,,,,,,"1.93",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-24",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-25",,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-28",,,,,,,"0.32",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-29",,,,,,,"1.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0043","PLAINVIEW 0.4 ENE, NY US","2018-12-31",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-02",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-09",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-10",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-12",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-13",,,,,,,"0.95",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-22",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-23",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-24",,,,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-25",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-27",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-29",,"    2",,"0.31",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-01-31",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-05",,,,,,,"1.02",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-06",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-07",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-12",,,,,,,"1.55",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-13",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-14",,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-15",,,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-16",,,,,,,"0.22",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-17",,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-21",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-22",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-23",,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-24",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-27",,"    3",,"1.20",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-02-28",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-01",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-02",,,,,,,"0.20",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-03",,,,,,,"3.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-06",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-11",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-18",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-21",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-24",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-03-27",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-04-01",,"    5",,"0.50",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-04-16",,,,,,,"2.40",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-04-26",,,,,,,"0.44",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-04-28",,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-04-29",,,,,,,"0.28",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-05-20",,"   14",,"2.28",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-05-22",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-05-23",,,,,,,"0.35",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-06-09",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-07-01",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-07-17",,,,,,,"1.71",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-07-26",,,,,,,"1.60",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-09-11",,,,,,,"1.50",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-09-13",,"    2",,"2.25",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-09-15",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-09-16",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-10-03",,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-10-11",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0045","NEW HYDE PARK 1.6 NE, NY US","2018-10-12",,,,,,,"1.65",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-01",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-02",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-03",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-04",,,,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-05",,,,,,,"0.80",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-06",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-07",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-08",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-09",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-10",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-11",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-12",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-13",,,,,,,"0.32",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-14",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-15",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-16",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-17",,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-18",,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-19",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-20",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-21",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-22",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-24",,"    2",,"0.53",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-25",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-26",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-27",,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-28",,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0046","MASSAPEQUA PARK 1.2 N, NY US","2018-01-30",,,,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,,
